/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	373	1.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	106	1.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	61	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	378	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmldtd.py	51	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	427	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	367	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	359	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	428	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	372	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	45	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	110	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	425	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	35	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	63	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	376	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	44	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	43	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	424	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	31	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	362	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	42	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	30	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	363	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	109	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	55	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	430	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	29	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	360	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	422	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	56	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	369	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	431	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	429	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	361	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	57	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	60	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmldtd.py	48	0.816497
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	334	0.666667
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	333	0.666667
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	642	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	650	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	658	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	651	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	401	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	648	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	392	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	400	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	138	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	646	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	647	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	389	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	645	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	107	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	391	0.577350
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	159	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	437	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlapp.py	65	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	284	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	71	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	73	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	145	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmldtd.py	123	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	32	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	209	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	481	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	330	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	336	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	134	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	623	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	61	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	161	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	196	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlapp.py	33	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	96	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	489	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	243	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	395	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	91	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmldtd.py	33	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py	23	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	293	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	561	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	355	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	169	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	258	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	324	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	497	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	339	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	33	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	444	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	224	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	185	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	191	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlapp.py	67	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	569	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	177	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py	112	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	504	0.369274
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py	30	0.369274
